"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-06","23.1",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-07","17.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-08","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-09","0.5",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-10","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-11","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-12","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-13","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-14","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-15","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-16","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-17","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-18","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-19","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-20","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-21","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-22","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-23","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-24","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-25","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-26","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-27","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-28","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-29","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-04-30","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-01","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-02","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-03","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-04","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-05","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-06","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-07","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-08","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-09","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-10","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-11","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-12","1.8",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-13","0.3",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-14","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-15","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-16","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-17","6.6",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-18","6.4",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-19","1.8",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-20","0.3",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-21","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-22","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-23","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-24","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-25","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-26","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-27","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-28","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-29","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-30","1.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-05-31","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-01","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-02","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-03","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-04","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-05","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-06","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-07","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-08","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-09","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-10","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-11","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-12","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-13","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-14","0.3",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-15","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-16","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-17","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-18","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-19","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-20","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-21","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-22","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-23","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-24","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-25","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-26","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-27","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-28","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-29","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-06-30","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-01","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-02","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-03","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-04","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-05","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-06","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-07","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-08","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-09","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-10","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-11","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-12","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-13","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-14","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-15","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-16","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-17","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-18","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-19","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-20","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-21","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-22","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-23","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-24","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-25","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-26","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-27","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-28","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-29","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-30","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-07-31","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-08-16","2.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-08-17","0.3",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-16","0.5",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-17","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-18","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-19","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-20","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-21","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-22","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-23","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-24","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-25","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-26","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-27","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-28","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-29","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-09-30","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-10-01","0.0",,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2020-10-09","0.3",,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-01",,"11.2","12.8","8.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-02",,"13.1","16.7","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-03",,"11.2","13.9","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-04",,"10.3","15.0","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-05",,"9.6","12.2","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-06",,"10.4","13.3","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-07",,"9.2","12.8","6.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-08",,"8.6","10.6","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-09",,"9.1","10.6","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-10",,"8.9","13.3","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-11",,"8.6","10.6","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-12",,"7.5","10.0","5.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-13",,"8.1","11.1","5.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-14",,"7.6","10.6","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-15",,"6.4","9.4","4.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-16",,"6.5","7.8","4.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-17",,"6.4","10.0","4.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-18",,"6.2","8.3","3.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-19",,"5.7","7.2","4.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-20",,"8.3","12.8","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-21",,"9.4","10.0","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-22",,"11.0","13.3","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-23",,"10.0","11.7","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-24",,"12.3","16.1","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-25",,"12.2","14.4","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-26",,"11.1","13.3","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-27",,"10.4","14.4","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-28",,"10.3","13.3","8.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-29",,"12.3","15.6","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-30",,"13.7","18.3","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-01-31",,"14.7","17.2","12.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-01",,"13.7","17.8","11.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-02",,"8.3","11.7","4.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-03",,"6.9","11.1","3.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-04",,"8.9","13.3","5.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-05",,"12.8","16.7","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-06",,"14.3","18.3","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-07",,"13.8","18.9","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-08",,"10.6","15.0","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-09",,"11.5","15.0","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-10",,"16.8","22.2","11.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-11",,"18.7","23.3","14.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-12",,"16.1","20.0","13.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-13",,"8.8","13.9","6.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-14",,"10.0","15.0","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-15",,"12.2","17.2","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-16",,"10.4","14.4","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-17",,"16.0","20.6","12.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-18",,"13.0","16.7","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-19",,"12.1","16.1","6.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-20",,"12.8","15.6","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-21",,"16.7","21.1","12.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-22",,"13.0","18.9","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-23",,"9.7","13.3","6.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-24",,"15.3","21.7","8.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-25",,"18.9","21.7","17.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-26",,"17.8","21.7","14.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-27",,"17.8","21.1","13.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-28",,"16.5","22.2","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-02-29",,"8.3","11.1","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-01",,"9.4","12.8","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-02",,"15.6","21.1","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-03",,"19.6","24.4","15.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-04",,"18.3","22.2","12.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-05",,"10.9","15.0","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-06",,"8.9","11.7","6.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-07",,"7.5","11.1","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-08",,"8.3","12.8","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-09",,"11.8","15.6","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-10",,"15.6","20.6","11.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-11",,"15.4","20.6","12.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-12",,"15.7","21.1","11.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-13",,"10.1","13.3","6.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-14",,"7.3","10.6","5.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-15",,"6.8","10.6","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-16",,"5.3","8.3","3.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-17",,"6.8","11.1","4.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-18",,"7.3","10.0","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-19",,"9.1","13.3","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-20",,"10.4","14.4","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-21",,"12.2","15.6","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-22",,"12.3","17.2","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-23",,"8.4","11.1","6.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-24",,"7.8","10.6","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-25",,"7.1","10.0","4.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-26",,"7.7","12.2","4.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-27",,"8.0","11.1","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-28",,"8.9","11.1","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-29",,"9.9","15.0","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-30",,"10.3","14.4","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-03-31",,"10.6","15.0","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-01",,"9.0","12.2","5.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-02",,"10.4","15.6","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-03",,"8.5","13.9","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-04",,"8.7","11.7","6.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-05",,"8.2","10.6","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-06",,"7.0","10.0","5.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-07",,"9.5","15.0","5.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-08",,"10.7","16.7","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-09",,"10.8","13.9","8.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-10",,"11.1","15.6","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-11",,"8.9","12.2","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-12",,"10.8","18.9","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-13",,"13.6","20.0","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-14",,"19.0","23.9","15.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-15",,"17.2","25.0","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-16",,"11.6","20.0","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-17",,"10.1","14.4","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-18",,"10.9","14.4","8.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-19",,"10.9","16.1","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-20",,"9.9","13.3","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-21",,"11.7","20.6","7.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-22",,"15.6","21.1","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-23",,"17.0","23.9","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-24",,"21.7","25.6","18.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-25",,"20.2","25.6","13.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-26",,"16.2","19.4","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-27",,"15.6","20.6","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-28",,"18.8","23.9","12.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-29",,"12.7","18.3","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-04-30",,"14.0","18.9","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-01",,"14.5","18.9","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-02",,"13.0","17.2","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-03",,"12.8","16.1","8.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-04",,"16.1","22.8","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-05",,"14.1","20.0","8.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-06",,"18.6","23.9","12.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-07",,"24.1","28.9","18.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-08",,"24.4","31.7","18.3"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-09",,"15.3","26.1","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-10",,"12.7","19.4","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-11",,"11.5","15.6","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-12",,"12.2","16.1","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-13",,"11.3","13.9","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-14",,"12.6","16.7","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-15",,"13.6","17.8","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-16",,"15.0","21.1","11.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-17",,"14.4","19.4","12.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-18",,"12.4","16.7","10.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-19",,"12.1","16.7","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-20",,"13.6","20.6","8.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-21",,"15.9","23.9","9.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-22",,"14.2","18.9","7.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-23",,"19.3","24.4","16.1"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-24",,"22.5","30.6","14.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-25",,"26.9","33.9","18.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-26",,"28.1","35.6","20.6"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-27",,"25.8","31.1","19.4"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-28",,"20.6","29.4","12.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-29",,"14.8","22.2","10.0"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-30",,"15.3","21.1","12.2"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-05-31",,"14.5","20.0","11.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-06-01",,"18.4","25.6","11.7"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-06-02",,"25.1","31.1","18.9"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-06-03",,"28.1","35.0","22.8"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2020-06-04",,"23.6","32.8","12.2"
